name,n_trials,ids,organizations,email,email_source
Achim Schneider,1,NCT01836588,"Charité University Berlin, Germany",NA,NA
Andreas Heinz,1,NCT01266655,"Department of Psychiatry, Charité Campus Mitte, Charité - Universitätsmedizin Berlin, Germany",NA,NA
Andreas Michalsen,6,DRKS00004871; NCT01225133; NCT01797887; NCT01954836; NCT02253056; NCT02741973,"Hochschulambulanz für Naturheilkunde Charité-Universitätsmedizin Berlin; Charité Medical University Berlin; Charité University, Berlin, Germany; Charité Medical University Berlin, Germany; Charité University; Charité Medical University",NA,NA
Andreas Niedeggen,1,NCT02096913,"Unfallkrankenhaus Berlin, Treatment Centre for Spinal Cord Injuries, Germany",NA,NA
Andreas Sturm,1,NCT01541579,"Krakenhaus Walfriede, Berlin",NA,NA
Anja Dittgen,1,NCT01049100,"Department of Gynaecology (Charité Campus Mitte), Charitéplatz 1, 10117 Berlin, Germany",NA,NA
Arend Von Stackelberg,1,NCT01471782,"Charité University, Berlin, Germany",NA,NA
Bellach Johanna,1,NCT01143233,NA,NA,NA
Bettina Lebedinzew,1,NCT00865982,NA,NA,NA
Britta Siegmund,1,NCT01966783,Charité-Campus Benjamin Franklin Universitätsmedizin Berlin,NA,NA
Christhardt Köhler,1,NCT01049100,"Department of Gynaecology (Charité Campus Mitte und Benjamin Franklin), Charitéplatz 1, 10117 Berlin, Germany",NA,NA
Christian Bamberg,1,NCT02338388,"Charité University, Berlin, Germany",NA,NA
Christian Keicher,2,NCT02599740; NCT03312816,Charité Research Organisation GmbH,NA,NA
Christian Scholz,1,NCT00772655,"Dept. of Hematology, Charité Berlin, Germany; Charité University, Berlin, Germany",NA,NA
Claas Ulrich,1,NCT01532453,"Klinikum der Charité Universitätsmedizin, Hauttumorzentrum Charité, D-10117 Berlin/Germany",NA,NA
Claudia Schwarz,1,NCT02755246,"Postdoctoral Researcher, Charité University, Berlin, Germany",NA,NA
Daniel C. Baumgart,1,NCT01541579,"Charité University, Berlin, Germany",NA,NA
Daniela Bohnen,1,NCT01503372,NA,NA,NA
Eckhard Thiel,1,NCT00942747,"Charité University, Berlin, Germany",NA,NA
Felicitas Rombold,2,NCT02541071; NCT02552654,"Charité University, Berlin, Germany",NA,NA
Frank Siebenhaar,1,NCT02478957,"Charité University, Berlin, Germany",NA,NA
Franz Kleber,1,NCT01347567,"Klinikum Ernst von Bergmann, Akademisches Lehrankenhaus der Charité Universitätsmedizin Berlin, Germany",NA,NA
Frauke Zipp,1,NCT00799890,Charité University (Cecilie-Vogt-Klinik für Neurologie),NA,NA
Heidi Danker-Hopfe,2,NCT01117597; NCT02896062,"Charité University, Berlin, Germany; Head of Competence Center of Sleep Medicine, Charité University, Berlin, Germany",NA,NA
Heinz J. Buhr,1,NCT01006577,"Charité Campus Benjamin Franklin, Department of General, Vascular and Thoracic Surgery",NA,NA
Heinz Theres,1,NCT01112579,Charité Universitatsmedizin Berlin - Campus Charité Mitte,NA,NA
Henning Johannsen,1,NCT01143233,NA,NA,NA
Ingrid Lawnitzak,1,NCT01143233,NA,NA,NA
Jan M. Schwab,1,NCT02096913,"Charité, Universitätsmedizin Berlin, Spinal Cord Injury Research, Germany; Charité University, Berlin, Germany",NA,NA
Jörg-Peter Ritz,1,NCT01006577,"Charité Campus Benjamin Franklin, Department of General, Vascular and Thoracic Surgery",NA,NA
Karoline Krause,1,NCT01605487,"Charité University, Berlin, Germany",NA,NA
Katharina Gaudlitz,1,NCT01928810,Charité,NA,NA
Kirsten Beyer,1,NCT01143233,Charité - Universitätsmedizin. Campus Virchow-Klinikum. Klinik für Pädiatrie mit Schwerpunkt Pneumologie/Immunologie,NA,NA
Knut Mai,3,NCT00850629; NCT01105143; NCT02667964,"Charité; FGF-21 and Exercise, Charité University, Berlin, Germany",NA,NA
Larry Hinkson,1,NCT02685696,"Charité University Hospital; Consultant in Obstetrics, Charité University, Berlin, Germany",NA,NA
Marcus Maurer,2,NCT01963793; NCT01984788,"Allergie-Centrum-Charité, Charité Universitätsmedizin Berlin, Charitéplatz1, D-10117 Berlin; Charité University, Berlin, Germany",NA,NA
Marianne Pavel,1,NCT02299089,"Charité Campus Virchow Klinikum, Berlin, Germany",NA,NA
Marina Abajian,1,NCT01605487,"Charité University, Berlin, Germany",NA,NA
Mario Lorenz,1,NCT01503372,NA,NA,NA
Markus Schülke-Gerstenfeld,1,NCT01370044,"Charité - NeuroCure; Charité University, Berlin, Germany",NA,NA
Martin Stockmann,1,NCT01785082,"Dept. of General-, Visceral- and Graft Surgery, Charité Campus Virchow-Hospital, Augustenburger Platz 1, 13353 Berlin, Germany",NA,NA
Michael Boschmann,4,NCT02509962; NCT03281616; NCT03485716; NCT04229069,"Charité University, Berlin, Germany; Physician, Charité University, Berlin, Germany",NA,NA
Oliver Peters,1,NCT02893800,"Charité CBF; Charité University, Berlin, Germany",NA,NA
Peter C. Thuss-Patience,2,NCT00865982; NCT01503372,"Charité University, Berlin, Germany; senior physician, Charité University, Berlin, Germany; Charité University medicine; consultant physician, Charité University, Berlin, Germany",NA,NA
Petra Reinke,1,NCT02371434,"Nephrology, Charité University, Berlin, Germany",NA,NA
Rainer Stange,1,NCT01770080,"Charité University, Berlin, Germany",NA,NA
Robert Lindenberg,1,NCT01801787,"Department of Neurology, Charité University Medicine Berlin",NA,NA
Sandra Philipp,1,NCT02888236,"Charité University, Berlin, Germany",NA,NA
Sophie Bischoff,1,NCT01928810,Charité,NA,NA
Stefan Anker,1,NCT01264549,Charité University Berlin (Dept of Cardiology),NA,NA
Susanna Wiegand,1,NCT02720952,"Charité-Universitätsmedizin Berlin, CVK",NA,NA
Susanne Paschke-Goossens,1,NCT01143233,NA,NA,NA
Sylke Schneider-Burrus,1,NCT02421172,"Psoriasis Research and Treatment Center, Charité hospital, Berlin, Germany",NA,NA
Thomas Bobbert,1,NCT02667964,Charité,NA,NA
Tim Schellenberg,1,NCT01836588,"physician, Charité University, Berlin, Germany",NA,NA
Ulrich Keilholz,1,NCT02052960,"Charité University, Berlin, Germany",NA,NA
Ulrich W. Thomale,1,NCT01811589,"Charité University, Berlin, Germany",NA,NA
Ulrich Wahn,2,NCT00841256; NCT01143233,"Charité University, Berlin, Germany; Charité - Universitätsmedizin. Campus Virchow-Klinikum. Klinik für Pädiatrie mit Schwerpunkt Pneumologie/Immunologie",NA,NA
Ulrike Blume-Peytavi,3,NCT02216526; NCT02566369; NCT02793557,"Charité University, Berlin, Germany; Charité Universitätsmedizin; Klinik für Dermatologie, Venerologie und Allergologie, Charité-Universitätsmedizin Berlin Charitéplatz 1 - 10117 Berlin",NA,NA
Ulrike Grieben,1,NCT01370044,Charité,NA,NA
Volker Budach,1,NCT01181401,Charité Universitaetsmedizin Berlin,NA,NA
Yatin Shah,1,NCT01770080,"Charité University, Berlin, Germany",NA,NA
